Relevanz;ID Eawag;Compound;Molecular Formula;SMILES;InChIKey;
mittel wichtig;4195;Asulam-TP Sulfanilamide;C6H8N2O2S;C1=C(C=CC(=C1)S(=O)(=O)N)N;FDDDEECHVMSUSB-UHFFFAOYSA-N;
wichtig;4172;Chlorothalonil-TP SYN507900;C8H3Cl3N2O2;NC(=O)C1=C(Cl)C(C#N)=C(O)C(Cl)=C1Cl;WUYYRWIYXBUPBS-UHFFFAOYSA-N;
wichtig;4114;Chlorothalonil-TP-R417888;C8H3Cl3N2O4S;NC(=O)C1=C(C(Cl)=C(Cl)C(C#N)=C1Cl)S(O)(=O)=O;JNMMKKYUIIQPDG-UHFFFAOYSA-N;
wichtig;4171;Chlorothalonil-TP-R471811;C8H5Cl3N2O5S;NC(=O)C1=C(Cl)C(C(N)=O)=C(C(Cl)=C1Cl)S(O)(=O)=O;NLCNUAPJCIAONV-UHFFFAOYSA-N;
wichtig;4182;Cycloxydim-TP BH 517-TSO E/Z-isomer;C17H27NO4S;CCC\C(=N/OCC)C1=C(O)CC(CC1=O)C1CCCS(=O)C1;SVKHAVSUBSUFBQ-NBVRZTHBSA-N;
wichtig;4209;Cymoxanil-TP IN-JX915;C7H10N4O3;CCN1C(=O)NC(=O)C1(NOC)C#N;UHLOZXUJVHDKAG-UHFFFAOYSA-N;
wichtig;4208;Cymoxanil-TP IN-U3204;C7H10N4O4;CCN1C(=O)NC(=O)\C(=N\OC)C1=N;QHNYQVOBANAFAW-RCHRYLDCSA-N;
wichtig;4174;Dimethachlor-TP CGA 369873;C10H13NO4S;CC1=CC=CC(C)=C1NC(=O)CS(O)(=O)=O;ZNKNVJGSYJFDHT-UHFFFAOYSA-N;
wichtig;4181;Fipronil-TP RPA 200761;C12H5Cl2F6N3O3S;NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C(O)=O)S(=O)C(F)(F)F;OHWPIAZSHNMBAC-UHFFFAOYSA-N;
wichtig;4244;Fludioxonil-TP CGA 192155;C8H4F2O4;OC(=O)C1=CC=CC2=C1OC(F)(F)O2;ZGAQVJDFFVTWJK-UHFFFAOYSA-N;
wichtig;4184;Fluxapyroxad (BAS 700 F)-TP CSAA798670;C6H6F2N2O2;CN1C=C(C(O)=O)C(=N1)C(F)F;RLOHOBNEYHBZID-UHFFFAOYSA-N;
wichtig;4183;Fluxapyroxad (BAS 700 F)-TP CSCD465008;C5H4F2N2O2;OC(=O)C1=CNN=C1C(F)F;IGQNDARULCASRN-UHFFFAOYSA-N;
wichtig;4170;Metalaxyl-M-TP CGA108906;C14H17NO6;COCC(=O)N(C(C)C(O)=O)C1=C(C=CC=C1C)C(O)=O;WFTHOCDLKYPFJX-UHFFFAOYSA-N;
wichtig;4180;Metolachlor-TP CGA 368208 (=Acetochlor sulfonic acid);C11H15NO4S;CCC1=C(NC(=O)CS(O)(=O)=O)C(C)=CC=C1;QPVPJECIHVSBLZ-UHFFFAOYSA-N;
wichtig;4179;Metolachlor-TP NOA413173;C14H19NO6S;CCC1=C(N(C(C)C(O)=O)C(=O)CS(O)(=O)=O)C(C)=CC=C1;WOXWIWNBIJDJHI-UHFFFAOYSA-N;
wichtig;4211;Nicosulfuron-TP AUSN;C10H14N6O4S;CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=N;JIZXOFJDALMBAQ-UHFFFAOYSA-N;
wichtig;4212;Nicosulfuron-TP UCSN;C10H13N5O5S;CN(C)C(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC(N)=O;DGJDFJVBNQLVJW-UHFFFAOYSA-N;
wichtig;3100;Oxadixyl;C14H18N2O4;CC1=C(C(=CC=C1)C)N(C(=O)COC)N2CCOC2=O;UWVQIROCRJWDKL-UHFFFAOYSA-N;
wichtig;4178;Pinoxaden-TP NOA 407854;C18H24N2O3;CCC1=CC(C)=CC(CC)=C1C1C(=O)N2CCOCCN2C1=O;QHUWVQWAKAJLTJ-UHFFFAOYSA-N;
mittel wichtig;4168;Pymetrozine-TP CGA294849;C4H6N4O2;CC1=NNC(=O)N(N)C1=O;OBVMWVBNOLJKBG-UHFFFAOYSA-N;
wichtig;4176;Terbuthylazine-TP CSAA036479;C7H11N5O3;CC(C)(NC1=NC(N)=NC(O)=N1)C(O)=O;QKOJUBFULGSCQS-UHFFFAOYSA-N;
wichtig;4175;Terbuthylazine-TP CSCD648241;C8H14N4O2;CN1C(O)=NC(NC(C)(C)C)=NC1=O;SKWILWLBILDCEB-UHFFFAOYSA-N;
wichtig;4177;Terbuthylazine-TP CSCD692760;C7H10N4O3;CC1(C)NC2=NC(O)=NC(=O)N2C1O;SDFNUIRNRULFGI-UHFFFAOYSA-N;
wichtig;4187;Terbuthylazine-TP MT23-GS16984;C7H12N4O2;CC(C)(C)NC1=NC(O)=NC(O)=N1;RMGNIWIYFYKTDC-UHFFFAOYSA-N;
nicht wichtig;4206;Azole-TP 1,2,4 triazole acetic acid;C4H5N3O2;OC(=O)CN1C=NC=N1;RXDBSQXFIWBJSR-UHFFFAOYSA-N;
nicht wichtig;4210;Cymoxanil-TP IN-KQ960;C7H12N4O4;CCN1C(=O)NC(=O)C1(NOC)C(N)=O;CTDZGEFRMQIFFW-UHFFFAOYSA-N;
nicht wichtig;4173;Cyprodinil-TP CGA 249287;C8H11N3;CC1=NC(N)=NC(=C1)C1CC1;KPMMRZPKAYBHME-UHFFFAOYSA-N;
nicht wichtig;4196;Ethofumesate-2-hydroxy;C11H14O5S;CC1(C)C(O)OC2=CC=C(OS(C)(=O)=O)C=C12;KNHJTPLSWOEZHZ-UHFFFAOYSA-N;
nicht wichtig;4204;Methiocarb-TP methiocarb sulfone phenol (M05);C9H12O3S;CC1=CC(O)=CC(C)=C1S(C)(=O)=O;GRBGKIGVRUXTSK-UHFFFAOYSA-N;
nicht wichtig;4197;Pirimicarb-desamido;C8H13N3O;CC1=C(N=C(N=C1C)N(C)C)O;MUEHLDAHWSCFAG-UHFFFAOYSA-N;
nicht wichtig;4169;Pymetrozine-TP CGA371075;C5H7N3O2;CN1C(=O)NN=C(C)C1=O;YDZNYNCVEANOBE-UHFFFAOYSA-N;
nicht wichtig;4205;Spiroxamine-TP Spiroxamine - aminodiol;C8H19NO2;CCCN(CC)CC(O)CO;NLFUPHFCUKBMDH-UHFFFAOYSA-N;
nicht wichtig;4186;Terbuthylazine-TP MT24_G35713;C3H4N4O2;NC1=NC(O)=NC(O)=N1;YSKUZVBSHIWEFK-UHFFFAOYSA-N;
