"","ID","Files"
"3",4168,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_014_4168.mzXML"
"4",4169,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_022_4169.mzXML"
"5",4170,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_010_4170.mzXML"
"6",4171,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_001_4171_earlyEluting.mzXML"
"8",4173,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_019_4173.mzXML"
"10",4175,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_016_4175.mzXML"
"11",4176,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_015_4176.mzXML"
"12",4177,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_017_4177.mzXML"
"13",4178,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_013_4178.mzXML"
"16",4181,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_007_4181.mzXML"
"17",4182,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_004_4182.mzXML"
"18",4183,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_009_4183.mzXML"
"19",4184,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_008_4184.mzXML"
"20",4186,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_023_4186.mzXML"
"21",4187,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_018_4187.mzXML"
"22",4195,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_002_4195_MpH.mzXML"
"23",4195,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_003_4195_MpNH4.mzXML"
"24",4196,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_020_4196.mzXML"
"25",4197,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_021_4197.mzXML"
"29",4208,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_006_4208.mzXML"
"30",4209,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_005_4209.mzXML"
"32",4211,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_011_4211.mzXML"
"33",4212,"C:\Daten\Michele\20190625 Karin MassBank-QE\mzXML/20190409_012_4212.mzXML"
