"","ID","Name","SMILES","RT","CAS"
"1",4195,"Asulam-TP Sulfanilamide","C1=C(C=CC(=C1)S(=O)(=O)N)N","",""
"2",4172,"Chlorothalonil-TP SYN507900","NC(=O)C1=C(Cl)C(C#N)=C(O)C(Cl)=C1Cl","",""
"3",4114,"Chlorothalonil-TP-R417888","NC(=O)C1=C(C(Cl)=C(Cl)C(C#N)=C1Cl)S(O)(=O)=O","",""
"4",4171,"Chlorothalonil-TP-R471811","NC(=O)C1=C(Cl)C(C(N)=O)=C(C(Cl)=C1Cl)S(O)(=O)=O","",""
"5",4182,"Cycloxydim-TP BH 517-TSO E/Z-isomer","CCC\C(=N/OCC)C1=C(O)CC(CC1=O)C1CCCS(=O)C1","",""
"8",4174,"Dimethachlor-TP CGA 369873","CC1=CC=CC(C)=C1NC(=O)CS(O)(=O)=O","",""
"9",4181,"Fipronil-TP RPA 200761","NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C(O)=O)S(=O)C(F)(F)F","",""
"11",4184,"Fluxapyroxad (BAS 700 F)-TP CSAA798670","CN1C=C(C(O)=O)C(=N1)C(F)F","",""
"12",4183,"Fluxapyroxad (BAS 700 F)-TP CSCD465008","OC(=O)C1=CNN=C1C(F)F","",""
"13",4170,"Metalaxyl-M-TP CGA108906","COCC(=O)N(C(C)C(O)=O)C1=C(C=CC=C1C)C(O)=O","",""
"14",4180,"Metolachlor-TP CGA 368208 (=Acetochlor sulfonic acid)","CCC1=C(NC(=O)CS(O)(=O)=O)C(C)=CC=C1","",""
"15",4179,"Metolachlor-TP NOA413173","CCC1=C(N(C(C)C(O)=O)C(=O)CS(O)(=O)=O)C(C)=CC=C1","",""
"19",4178,"Pinoxaden-TP NOA 407854","CCC1=CC(C)=CC(CC)=C1C1C(=O)N2CCOCCN2C1=O","",""
"20",4168,"Pymetrozine-TP CGA294849","CC1=NNC(=O)N(N)C1=O","",""
"21",4176,"Terbuthylazine-TP CSAA036479","CC(C)(NC1=NC(N)=NC(O)=N1)C(O)=O","",""
"22",4175,"Terbuthylazine-TP CSCD648241","CN1C(O)=NC(NC(C)(C)C)=NC1=O","",""
"23",4177,"Terbuthylazine-TP CSCD692760","CC1(C)NC2=NC(O)=NC(=O)N2C1O","",""
"24",4187,"Terbuthylazine-TP MT23-GS16984","CC(C)(C)NC1=NC(O)=NC(O)=N1","",""
"27",4173,"Cyprodinil-TP CGA 249287","CC1=NC(N)=NC(=C1)C1CC1","",""
"28",4196,"Ethofumesate-2-hydroxy","CC1(C)C(O)OC2=CC=C(OS(C)(=O)=O)C=C12","",""
"30",4197,"Pirimicarb-desamido","CC1=C(N=C(N=C1C)N(C)C)O","",""
"31",4169,"Pymetrozine-TP CGA371075","CN1C(=O)NN=C(C)C1=O","",""
"33",4186,"Terbuthylazine-TP MT24_G35713","NC1=NC(O)=NC(O)=N1","",""
